FIPS,County,Year,Variable,Value,geo_point_2d,geo_shape
37001,Alamance,2014,Federal Outdoor Recreation Acreage,0,"36.04371740098476, -79.39942697079384",
37001,Alamance,2014,Local Outdoor Recreation Acreage,2376,"36.04371740098476, -79.39942697079384",
37001,Alamance,2014,State Outdoor Recreation Acreage,336,"36.04371740098476, -79.39942697079384",
37003,Alexander,2014,Federal Outdoor Recreation Acreage,0,"35.921109183192684, -81.17703542410823",
37003,Alexander,2014,Local Outdoor Recreation Acreage,376,"35.921109183192684, -81.17703542410823",
37003,Alexander,2014,State Outdoor Recreation Acreage,0,"35.921109183192684, -81.17703542410823",
37005,Alleghany,2014,Federal Outdoor Recreation Acreage,5631,"36.491273773391946, -81.12785451734212",
37005,Alleghany,2014,Local Outdoor Recreation Acreage,74,"36.491273773391946, -81.12785451734212",
37005,Alleghany,2014,State Outdoor Recreation Acreage,5927,"36.491273773391946, -81.12785451734212",
37007,Anson,2014,Federal Outdoor Recreation Acreage,7635,"34.973793600074686, -80.10271347709553",
37007,Anson,2014,Local Outdoor Recreation Acreage,236,"34.973793600074686, -80.10271347709553",
37007,Anson,2014,State Outdoor Recreation Acreage,6,"34.973793600074686, -80.10271347709553",
37009,Ashe,2014,Federal Outdoor Recreation Acreage,2077,"36.43443169004714, -81.50052395965882",
37009,Ashe,2014,Local Outdoor Recreation Acreage,102,"36.43443169004714, -81.50052395965882",
37009,Ashe,2014,State Outdoor Recreation Acreage,9131,"36.43443169004714, -81.50052395965882",
37011,Avery,2014,Federal Outdoor Recreation Acreage,32494,"36.07661185792713, -81.92260553326534",
37011,Avery,2014,Local Outdoor Recreation Acreage,74,"36.07661185792713, -81.92260553326534",
37011,Avery,2014,State Outdoor Recreation Acreage,4791,"36.07661185792713, -81.92260553326534",
37013,Beaufort,2014,Federal Outdoor Recreation Acreage,2801,"35.48688258244973, -76.84505335352158",
37013,Beaufort,2014,Local Outdoor Recreation Acreage,196,"35.48688258244973, -76.84505335352158",
37013,Beaufort,2014,State Outdoor Recreation Acreage,8356,"35.48688258244973, -76.84505335352158",
37015,Bertie,2014,Federal Outdoor Recreation Acreage,20960,"36.065637478553306, -76.96671440491589",
37015,Bertie,2014,Local Outdoor Recreation Acreage,27,"36.065637478553306, -76.96671440491589",
37015,Bertie,2014,State Outdoor Recreation Acreage,9665,"36.065637478553306, -76.96671440491589",
37017,Bladen,2014,Federal Outdoor Recreation Acreage,0,"34.61459364075366, -78.56365077964345",
37017,Bladen,2014,Local Outdoor Recreation Acreage,116,"34.61459364075366, -78.56365077964345",
37017,Bladen,2014,State Outdoor Recreation Acreage,51680,"34.61459364075366, -78.56365077964345",
37019,Brunswick,2014,Federal Outdoor Recreation Acreage,9955,"34.070862416149765, -78.23739863182342",
37019,Brunswick,2014,Local Outdoor Recreation Acreage,2156,"34.070862416149765, -78.23739863182342",
37019,Brunswick,2014,State Outdoor Recreation Acreage,36382,"34.070862416149765, -78.23739863182342",
37021,Buncombe,2014,Federal Outdoor Recreation Acreage,42391,"35.61121599775333, -82.53011033859494",
37021,Buncombe,2014,Local Outdoor Recreation Acreage,1916,"35.61121599775333, -82.53011033859494",
37021,Buncombe,2014,State Outdoor Recreation Acreage,2237,"35.61121599775333, -82.53011033859494",
37023,Burke,2014,Federal Outdoor Recreation Acreage,62563,"35.749617372965254, -81.70476796207612",
37023,Burke,2014,Local Outdoor Recreation Acreage,838,"35.749617372965254, -81.70476796207612",
37023,Burke,2014,State Outdoor Recreation Acreage,30592,"35.749617372965254, -81.70476796207612",
37025,Cabarrus,2014,Federal Outdoor Recreation Acreage,0,"35.386801398071256, -80.5518497115404",
37025,Cabarrus,2014,Local Outdoor Recreation Acreage,861,"35.386801398071256, -80.5518497115404",
37025,Cabarrus,2014,State Outdoor Recreation Acreage,1623,"35.386801398071256, -80.5518497115404",
37027,Caldwell,2014,Federal Outdoor Recreation Acreage,46539,"35.953052060766396, -81.54643671301919",
37027,Caldwell,2014,Local Outdoor Recreation Acreage,889,"35.953052060766396, -81.54643671301919",
37027,Caldwell,2014,State Outdoor Recreation Acreage,7513,"35.953052060766396, -81.54643671301919",
37029,Camden,2014,Federal Outdoor Recreation Acreage,10284,"36.34112486223827, -76.16094531070256",
37029,Camden,2014,Local Outdoor Recreation Acreage,7,"36.34112486223827, -76.16094531070256",
37029,Camden,2014,State Outdoor Recreation Acreage,22520,"36.34112486223827, -76.16094531070256",
37031,Carteret,2014,Federal Outdoor Recreation Acreage,116927,"34.89646649378479, -76.53941510285397",
37031,Carteret,2014,Local Outdoor Recreation Acreage,356,"34.89646649378479, -76.53941510285397",
37031,Carteret,2014,State Outdoor Recreation Acreage,11170,"34.89646649378479, -76.53941510285397",
37033,Caswell,2014,Federal Outdoor Recreation Acreage,0,"36.393280462176286, -79.33352582121479",
37033,Caswell,2014,Local Outdoor Recreation Acreage,16,"36.393280462176286, -79.33352582121479",
37033,Caswell,2014,State Outdoor Recreation Acreage,16455,"36.393280462176286, -79.33352582121479",
37035,Catawba,2014,Federal Outdoor Recreation Acreage,0,"35.66211852344113, -81.21505010916705",
37035,Catawba,2014,Local Outdoor Recreation Acreage,1997,"35.66211852344113, -81.21505010916705",
37035,Catawba,2014,State Outdoor Recreation Acreage,47,"35.66211852344113, -81.21505010916705",
37037,Chatham,2014,Federal Outdoor Recreation Acreage,44014,"35.702578707313684, -79.25527753444119",
37037,Chatham,2014,Local Outdoor Recreation Acreage,480,"35.702578707313684, -79.25527753444119",
37037,Chatham,2014,State Outdoor Recreation Acreage,2364,"35.702578707313684, -79.25527753444119",
37039,Cherokee,2014,Federal Outdoor Recreation Acreage,93171,"35.13386374813604, -84.06344764496592",
37039,Cherokee,2014,Local Outdoor Recreation Acreage,150,"35.13386374813604, -84.06344764496592",
37039,Cherokee,2014,State Outdoor Recreation Acreage,0,"35.13386374813604, -84.06344764496592",
37041,Chowan,2014,Federal Outdoor Recreation Acreage,66,"36.12656326691105, -76.60213353423539",
37041,Chowan,2014,Local Outdoor Recreation Acreage,68,"36.12656326691105, -76.60213353423539",
37041,Chowan,2014,State Outdoor Recreation Acreage,488,"36.12656326691105, -76.60213353423539",
37043,Clay,2014,Federal Outdoor Recreation Acreage,73159,"35.0571870567627, -83.75017870867451",
37043,Clay,2014,Local Outdoor Recreation Acreage,49,"35.0571870567627, -83.75017870867451",
37043,Clay,2014,State Outdoor Recreation Acreage,0,"35.0571870567627, -83.75017870867451",
37045,Cleveland,2014,Federal Outdoor Recreation Acreage,0,"35.334091523955124, -81.55554041393393",
37045,Cleveland,2014,Local Outdoor Recreation Acreage,2110,"35.334091523955124, -81.55554041393393",
37045,Cleveland,2014,State Outdoor Recreation Acreage,4274,"35.334091523955124, -81.55554041393393",
37047,Columbus,2014,Federal Outdoor Recreation Acreage,0,"34.26565549165633, -78.65501029855244",
37047,Columbus,2014,Local Outdoor Recreation Acreage,282,"34.26565549165633, -78.65501029855244",
37047,Columbus,2014,State Outdoor Recreation Acreage,27126,"34.26565549165633, -78.65501029855244",
37049,Craven,2014,Federal Outdoor Recreation Acreage,90639,"35.11773746888124, -77.08207331078964",
37049,Craven,2014,Local Outdoor Recreation Acreage,790,"35.11773746888124, -77.08207331078964",
37049,Craven,2014,State Outdoor Recreation Acreage,7720,"35.11773746888124, -77.08207331078964",
37051,Cumberland,2014,Federal Outdoor Recreation Acreage,46993,"35.048724895765176, -78.82737851503158",
37051,Cumberland,2014,Local Outdoor Recreation Acreage,1179,"35.048724895765176, -78.82737851503158",
37051,Cumberland,2014,State Outdoor Recreation Acreage,12205,"35.048724895765176, -78.82737851503158",
37053,Currituck,2014,Federal Outdoor Recreation Acreage,10975,"36.36252824226847, -75.96355911446396",
37053,Currituck,2014,Local Outdoor Recreation Acreage,105,"36.36252824226847, -75.96355911446396",
37053,Currituck,2014,State Outdoor Recreation Acreage,17439,"36.36252824226847, -75.96355911446396",
37055,Dare,2014,Federal Outdoor Recreation Acreage,197099,"35.6699436654236, -75.71977677483682",
37055,Dare,2014,Local Outdoor Recreation Acreage,639,"35.6699436654236, -75.71977677483682",
37055,Dare,2014,State Outdoor Recreation Acreage,6229,"35.6699436654236, -75.71977677483682",
37057,Davidson,2014,Federal Outdoor Recreation Acreage,962,"35.79336247849927, -80.21275204473118",
37057,Davidson,2014,Local Outdoor Recreation Acreage,600,"35.79336247849927, -80.21275204473118",
37057,Davidson,2014,State Outdoor Recreation Acreage,302,"35.79336247849927, -80.21275204473118",
37059,Davie,2014,Federal Outdoor Recreation Acreage,0,"35.92911928541299, -80.54446839771438",
37059,Davie,2014,Local Outdoor Recreation Acreage,153,"35.92911928541299, -80.54446839771438",
37059,Davie,2014,State Outdoor Recreation Acreage,17,"35.92911928541299, -80.54446839771438",
37061,Duplin,2014,Federal Outdoor Recreation Acreage,0,"34.93654168654794, -77.93302783705393",
37061,Duplin,2014,Local Outdoor Recreation Acreage,194,"34.93654168654794, -77.93302783705393",
37061,Duplin,2014,State Outdoor Recreation Acreage,6903,"34.93654168654794, -77.93302783705393",
37063,Durham,2014,Federal Outdoor Recreation Acreage,19790,"36.03603588747148, -78.87659438932347",
37063,Durham,2014,Local Outdoor Recreation Acreage,1850,"36.03603588747148, -78.87659438932347",
37063,Durham,2014,State Outdoor Recreation Acreage,7654,"36.03603588747148, -78.87659438932347",
37065,Edgecombe,2014,Federal Outdoor Recreation Acreage,0,"35.91288649110902, -77.59706484719213",
37065,Edgecombe,2014,Local Outdoor Recreation Acreage,485,"35.91288649110902, -77.59706484719213",
37065,Edgecombe,2014,State Outdoor Recreation Acreage,2552,"35.91288649110902, -77.59706484719213",
37067,Forsyth,2014,Federal Outdoor Recreation Acreage,0,"36.13062567132213, -80.25630113763887",
37067,Forsyth,2014,Local Outdoor Recreation Acreage,7137,"36.13062567132213, -80.25630113763887",
37067,Forsyth,2014,State Outdoor Recreation Acreage,201,"36.13062567132213, -80.25630113763887",
37069,Franklin,2014,Federal Outdoor Recreation Acreage,0,"36.082780284047075, -78.28569849216113",
37069,Franklin,2014,Local Outdoor Recreation Acreage,148,"36.082780284047075, -78.28569849216113",
37069,Franklin,2014,State Outdoor Recreation Acreage,2065,"36.082780284047075, -78.28569849216113",
37071,Gaston,2014,Federal Outdoor Recreation Acreage,0,"35.29436212366884, -81.18024600106972",
37071,Gaston,2014,Local Outdoor Recreation Acreage,1817,"35.29436212366884, -81.18024600106972",
37071,Gaston,2014,State Outdoor Recreation Acreage,3511,"35.29436212366884, -81.18024600106972",
37073,Gates,2014,Federal Outdoor Recreation Acreage,14152,"36.44495018797067, -76.70052275381852",
37073,Gates,2014,Local Outdoor Recreation Acreage,7,"36.44495018797067, -76.70052275381852",
37073,Gates,2014,State Outdoor Recreation Acreage,23846,"36.44495018797067, -76.70052275381852",
37075,Graham,2014,Federal Outdoor Recreation Acreage,131917,"35.35017911305976, -83.83358630031185",
37075,Graham,2014,Local Outdoor Recreation Acreage,5,"35.35017911305976, -83.83358630031185",
37075,Graham,2014,State Outdoor Recreation Acreage,229,"35.35017911305976, -83.83358630031185",
37077,Granville,2014,Federal Outdoor Recreation Acreage,10438,"36.30407790860033, -78.65272168741177",
37077,Granville,2014,Local Outdoor Recreation Acreage,204,"36.30407790860033, -78.65272168741177",
37077,Granville,2014,State Outdoor Recreation Acreage,7391,"36.30407790860033, -78.65272168741177",
37079,Greene,2014,Federal Outdoor Recreation Acreage,0,"35.48498900657187, -77.6757798949404",
37079,Greene,2014,Local Outdoor Recreation Acreage,33,"35.48498900657187, -77.6757798949404",
37079,Greene,2014,State Outdoor Recreation Acreage,0,"35.48498900657187, -77.6757798949404",
37081,Guilford,2014,Federal Outdoor Recreation Acreage,227,"36.07948017242113, -79.78890345715361",
37081,Guilford,2014,Local Outdoor Recreation Acreage,12568,"36.07948017242113, -79.78890345715361",
37081,Guilford,2014,State Outdoor Recreation Acreage,975,"36.07948017242113, -79.78890345715361",
37083,Halifax,2014,Federal Outdoor Recreation Acreage,0,"36.25745439408617, -77.65173447672244",
37083,Halifax,2014,Local Outdoor Recreation Acreage,133,"36.25745439408617, -77.65173447672244",
37083,Halifax,2014,State Outdoor Recreation Acreage,24228,"36.25745439408617, -77.65173447672244",
37085,Harnett,2014,Federal Outdoor Recreation Acreage,15392,"35.36863809020616, -78.86940995954974",
37085,Harnett,2014,Local Outdoor Recreation Acreage,1335,"35.36863809020616, -78.86940995954974",
37085,Harnett,2014,State Outdoor Recreation Acreage,5352,"35.36863809020616, -78.86940995954974",
37087,Haywood,2014,Federal Outdoor Recreation Acreage,160783,"35.5560626185996, -82.9821769752416",
37087,Haywood,2014,Local Outdoor Recreation Acreage,80,"35.5560626185996, -82.9821769752416",
37087,Haywood,2014,State Outdoor Recreation Acreage,3712,"35.5560626185996, -82.9821769752416",
37089,Henderson,2014,Federal Outdoor Recreation Acreage,19552,"35.33626273988001, -82.47996573332874",
37089,Henderson,2014,Local Outdoor Recreation Acreage,513,"35.33626273988001, -82.47996573332874",
37089,Henderson,2014,State Outdoor Recreation Acreage,8397,"35.33626273988001, -82.47996573332874",
37091,Hertford,2014,Federal Outdoor Recreation Acreage,0,"36.35864221809323, -76.98071727508609",
37091,Hertford,2014,Local Outdoor Recreation Acreage,231,"36.35864221809323, -76.98071727508609",
37091,Hertford,2014,State Outdoor Recreation Acreage,9144,"36.35864221809323, -76.98071727508609",
37093,Hoke,2014,Federal Outdoor Recreation Acreage,89500,"35.017536824137004, -79.23729651865541",
37093,Hoke,2014,Local Outdoor Recreation Acreage,530,"35.017536824137004, -79.23729651865541",
37093,Hoke,2014,State Outdoor Recreation Acreage,3314,"35.017536824137004, -79.23729651865541",
37095,Hyde,2014,Federal Outdoor Recreation Acreage,135105,"35.42134443486446, -76.15652206766008",
37095,Hyde,2014,Local Outdoor Recreation Acreage,11,"35.42134443486446, -76.15652206766008",
37095,Hyde,2014,State Outdoor Recreation Acreage,38127,"35.42134443486446, -76.15652206766008",
37097,Iredell,2014,Federal Outdoor Recreation Acreage,0,"35.8067012448236, -80.87349697780809",
37097,Iredell,2014,Local Outdoor Recreation Acreage,1029,"35.8067012448236, -80.87349697780809",
37097,Iredell,2014,State Outdoor Recreation Acreage,2156,"35.8067012448236, -80.87349697780809",
37099,Jackson,2014,Federal Outdoor Recreation Acreage,82848,"35.287594492523894, -83.14085399472458",
37099,Jackson,2014,Local Outdoor Recreation Acreage,1262,"35.287594492523894, -83.14085399472458",
