FIPS,County,Year,Variable,Value,geo_point_2d,geo_shape
37099,Jackson,2014,State Outdoor Recreation Acreage,465,"35.287594492523894, -83.14085399472458",
37101,Johnston,2014,Federal Outdoor Recreation Acreage,0,"35.51781367397262, -78.36570869308241",
37101,Johnston,2014,Local Outdoor Recreation Acreage,389,"35.51781367397262, -78.36570869308241",
37101,Johnston,2014,State Outdoor Recreation Acreage,5091,"35.51781367397262, -78.36570869308241",
37103,Jones,2014,Federal Outdoor Recreation Acreage,49792,"35.021731271590994, -77.35517064928845",
37103,Jones,2014,Local Outdoor Recreation Acreage,7,"35.021731271590994, -77.35517064928845",
37103,Jones,2014,State Outdoor Recreation Acreage,495,"35.021731271590994, -77.35517064928845",
37105,Lee,2014,Federal Outdoor Recreation Acreage,0,"35.475191953214114, -79.17148779803028",
37105,Lee,2014,Local Outdoor Recreation Acreage,358,"35.475191953214114, -79.17148779803028",
37105,Lee,2014,State Outdoor Recreation Acreage,777,"35.475191953214114, -79.17148779803028",
37107,Lenoir,2014,Federal Outdoor Recreation Acreage,0,"35.238772748839025, -77.64123824885873",
37107,Lenoir,2014,Local Outdoor Recreation Acreage,308,"35.238772748839025, -77.64123824885873",
37107,Lenoir,2014,State Outdoor Recreation Acreage,1852,"35.238772748839025, -77.64123824885873",
37109,Lincoln,2014,Federal Outdoor Recreation Acreage,0,"35.48560616154702, -81.22353398401401",
37109,Lincoln,2014,Local Outdoor Recreation Acreage,387,"35.48560616154702, -81.22353398401401",
37109,Lincoln,2014,State Outdoor Recreation Acreage,0,"35.48560616154702, -81.22353398401401",
37113,Macon,2014,Federal Outdoor Recreation Acreage,160335,"35.15047513338972, -83.42218353523035",
37113,Macon,2014,Local Outdoor Recreation Acreage,186,"35.15047513338972, -83.42218353523035",
37113,Macon,2014,State Outdoor Recreation Acreage,1219,"35.15047513338972, -83.42218353523035",
37115,Madison,2014,Federal Outdoor Recreation Acreage,55084,"35.85804254725767, -82.70576207923833",
37115,Madison,2014,Local Outdoor Recreation Acreage,27,"35.85804254725767, -82.70576207923833",
37115,Madison,2014,State Outdoor Recreation Acreage,578,"35.85804254725767, -82.70576207923833",
37117,Martin,2014,Federal Outdoor Recreation Acreage,0,"35.84322087414619, -77.10923495826444",
37117,Martin,2014,Local Outdoor Recreation Acreage,115,"35.84322087414619, -77.10923495826444",
37117,Martin,2014,State Outdoor Recreation Acreage,9898,"35.84322087414619, -77.10923495826444",
37111,McDowell,2014,Federal Outdoor Recreation Acreage,71826,"35.681703392634425, -82.04931339468676",
37111,McDowell,2014,Local Outdoor Recreation Acreage,114,"35.681703392634425, -82.04931339468676",
37111,McDowell,2014,State Outdoor Recreation Acreage,2514,"35.681703392634425, -82.04931339468676",
37119,Mecklenburg,2014,Federal Outdoor Recreation Acreage,0,"35.24647326551378, -80.8326243339895",
37119,Mecklenburg,2014,Local Outdoor Recreation Acreage,23151,"35.24647326551378, -80.8326243339895",
37119,Mecklenburg,2014,State Outdoor Recreation Acreage,23,"35.24647326551378, -80.8326243339895",
37121,Mitchell,2014,Federal Outdoor Recreation Acreage,19709,"36.0132100212876, -82.16358483713105",
37121,Mitchell,2014,Local Outdoor Recreation Acreage,30,"36.0132100212876, -82.16358483713105",
37121,Mitchell,2014,State Outdoor Recreation Acreage,1428,"36.0132100212876, -82.16358483713105",
37123,Montgomery,2014,Federal Outdoor Recreation Acreage,41616,"35.33240573811156, -79.90548689797032",
37123,Montgomery,2014,Local Outdoor Recreation Acreage,71,"35.33240573811156, -79.90548689797032",
37123,Montgomery,2014,State Outdoor Recreation Acreage,1015,"35.33240573811156, -79.90548689797032",
37125,Moore,2014,Federal Outdoor Recreation Acreage,3565,"35.31066214768095, -79.4813785356537",
37125,Moore,2014,Local Outdoor Recreation Acreage,978,"35.31066214768095, -79.4813785356537",
37125,Moore,2014,State Outdoor Recreation Acreage,7311,"35.31066214768095, -79.4813785356537",
37127,Nash,2014,Federal Outdoor Recreation Acreage,0,"35.9672584537123, -77.98644804155215",
37127,Nash,2014,Local Outdoor Recreation Acreage,417,"35.9672584537123, -77.98644804155215",
37127,Nash,2014,State Outdoor Recreation Acreage,1139,"35.9672584537123, -77.98644804155215",
37129,New Hanover,2014,Federal Outdoor Recreation Acreage,270,"34.23239824046992, -77.88428616956143",
37129,New Hanover,2014,Local Outdoor Recreation Acreage,1666,"34.23239824046992, -77.88428616956143",
37129,New Hanover,2014,State Outdoor Recreation Acreage,8709,"34.23239824046992, -77.88428616956143",
37131,Northampton,2014,Federal Outdoor Recreation Acreage,0,"36.41774008639448, -77.39682932580186",
37131,Northampton,2014,Local Outdoor Recreation Acreage,26,"36.41774008639448, -77.39682932580186",
37131,Northampton,2014,State Outdoor Recreation Acreage,6597,"36.41774008639448, -77.39682932580186",
37133,Onslow,2014,Federal Outdoor Recreation Acreage,126288,"34.730596145240256, -77.42738408094984",
37133,Onslow,2014,Local Outdoor Recreation Acreage,1249,"34.730596145240256, -77.42738408094984",
37133,Onslow,2014,State Outdoor Recreation Acreage,9360,"34.730596145240256, -77.42738408094984",
37135,Orange,2014,Federal Outdoor Recreation Acreage,96,"36.06112551802195, -79.12065089128183",
37135,Orange,2014,Local Outdoor Recreation Acreage,1922,"36.06112551802195, -79.12065089128183",
37135,Orange,2014,State Outdoor Recreation Acreage,4285,"36.06112551802195, -79.12065089128183",
37137,Pamlico,2014,Federal Outdoor Recreation Acreage,208,"35.150650879212016, -76.66980198754032",
37137,Pamlico,2014,Local Outdoor Recreation Acreage,169,"35.150650879212016, -76.66980198754032",
37137,Pamlico,2014,State Outdoor Recreation Acreage,4908,"35.150650879212016, -76.66980198754032",
37139,Pasquotank,2014,Federal Outdoor Recreation Acreage,4371,"36.26386298554345, -76.24813715808395",
37139,Pasquotank,2014,Local Outdoor Recreation Acreage,338,"36.26386298554345, -76.24813715808395",
37139,Pasquotank,2014,State Outdoor Recreation Acreage,0,"36.26386298554345, -76.24813715808395",
37141,Pender,2014,Federal Outdoor Recreation Acreage,99,"34.524873632051005, -77.90517579834207",
37141,Pender,2014,Local Outdoor Recreation Acreage,148,"34.524873632051005, -77.90517579834207",
37141,Pender,2014,State Outdoor Recreation Acreage,98614,"34.524873632051005, -77.90517579834207",
37143,Perquimans,2014,Federal Outdoor Recreation Acreage,1363,"36.177231517608284, -76.40763685962645",
37143,Perquimans,2014,Local Outdoor Recreation Acreage,26,"36.177231517608284, -76.40763685962645",
37143,Perquimans,2014,State Outdoor Recreation Acreage,50,"36.177231517608284, -76.40763685962645",
37145,Person,2014,Federal Outdoor Recreation Acreage,0,"36.39010248680693, -78.97180765248451",
37145,Person,2014,Local Outdoor Recreation Acreage,250,"36.39010248680693, -78.97180765248451",
37145,Person,2014,State Outdoor Recreation Acreage,0,"36.39010248680693, -78.97180765248451",
37147,Pitt,2014,Federal Outdoor Recreation Acreage,2711,"35.59330602541293, -77.37449868557489",
37147,Pitt,2014,Local Outdoor Recreation Acreage,1564,"35.59330602541293, -77.37449868557489",
37147,Pitt,2014,State Outdoor Recreation Acreage,1274,"35.59330602541293, -77.37449868557489",
37149,Polk,2014,Federal Outdoor Recreation Acreage,0,"35.27928721272349, -82.16968400059385",
37149,Polk,2014,Local Outdoor Recreation Acreage,95,"35.27928721272349, -82.16968400059385",
37149,Polk,2014,State Outdoor Recreation Acreage,12238,"35.27928721272349, -82.16968400059385",
37151,Randolph,2014,Federal Outdoor Recreation Acreage,14660,"35.71029211132269, -79.80603218821598",
37151,Randolph,2014,Local Outdoor Recreation Acreage,1969,"35.71029211132269, -79.80603218821598",
37151,Randolph,2014,State Outdoor Recreation Acreage,2227,"35.71029211132269, -79.80603218821598",
37153,Richmond,2014,Federal Outdoor Recreation Acreage,3493,"35.006053045162304, -79.74778108372254",
37153,Richmond,2014,Local Outdoor Recreation Acreage,102,"35.006053045162304, -79.74778108372254",
37153,Richmond,2014,State Outdoor Recreation Acreage,36859,"35.006053045162304, -79.74778108372254",
37155,Robeson,2014,Federal Outdoor Recreation Acreage,0,"34.64045468601805, -79.10380619991582",
37155,Robeson,2014,Local Outdoor Recreation Acreage,714,"34.64045468601805, -79.10380619991582",
37155,Robeson,2014,State Outdoor Recreation Acreage,7366,"34.64045468601805, -79.10380619991582",
37157,Rockingham,2014,Federal Outdoor Recreation Acreage,0,"36.39601946311125, -79.77499069652798",
37157,Rockingham,2014,Local Outdoor Recreation Acreage,1306,"36.39601946311125, -79.77499069652798",
37157,Rockingham,2014,State Outdoor Recreation Acreage,3252,"36.39601946311125, -79.77499069652798",
37159,Rowan,2014,Federal Outdoor Recreation Acreage,0,"35.639480629201294, -80.52477436352298",
37159,Rowan,2014,Local Outdoor Recreation Acreage,1288,"35.639480629201294, -80.52477436352298",
37159,Rowan,2014,State Outdoor Recreation Acreage,2166,"35.639480629201294, -80.52477436352298",
37161,Rutherford,2014,Federal Outdoor Recreation Acreage,0,"35.40260116174999, -81.91983461367671",
37161,Rutherford,2014,Local Outdoor Recreation Acreage,562,"35.40260116174999, -81.91983461367671",
37161,Rutherford,2014,State Outdoor Recreation Acreage,20428,"35.40260116174999, -81.91983461367671",
37163,Sampson,2014,Federal Outdoor Recreation Acreage,0,"34.99154496007692, -78.37139291143065",
37163,Sampson,2014,Local Outdoor Recreation Acreage,196,"34.99154496007692, -78.37139291143065",
37163,Sampson,2014,State Outdoor Recreation Acreage,7569,"34.99154496007692, -78.37139291143065",
37165,Scotland,2014,Federal Outdoor Recreation Acreage,4522,"34.84089340793303, -79.48043374228229",
37165,Scotland,2014,Local Outdoor Recreation Acreage,155,"34.84089340793303, -79.48043374228229",
37165,Scotland,2014,State Outdoor Recreation Acreage,25636,"34.84089340793303, -79.48043374228229",
37167,Stanly,2014,Federal Outdoor Recreation Acreage,0,"35.31194732557704, -80.25097712903431",
37167,Stanly,2014,Local Outdoor Recreation Acreage,685,"35.31194732557704, -80.25097712903431",
37167,Stanly,2014,State Outdoor Recreation Acreage,4482,"35.31194732557704, -80.25097712903431",
37169,Stokes,2014,Federal Outdoor Recreation Acreage,0,"36.40191217702218, -80.23951953005556",
37169,Stokes,2014,Local Outdoor Recreation Acreage,182,"36.40191217702218, -80.23951953005556",
37169,Stokes,2014,State Outdoor Recreation Acreage,6991,"36.40191217702218, -80.23951953005556",
37171,Surry,2014,Federal Outdoor Recreation Acreage,836,"36.41483540787361, -80.6880495374786",
37171,Surry,2014,Local Outdoor Recreation Acreage,432,"36.41483540787361, -80.6880495374786",
37171,Surry,2014,State Outdoor Recreation Acreage,3373,"36.41483540787361, -80.6880495374786",
37173,Swain,2014,Federal Outdoor Recreation Acreage,241813,"35.486822540157355, -83.49274271774958",
37173,Swain,2014,Local Outdoor Recreation Acreage,92,"35.486822540157355, -83.49274271774958",
37173,Swain,2014,State Outdoor Recreation Acreage,3111,"35.486822540157355, -83.49274271774958",
37175,Transylvania,2014,Federal Outdoor Recreation Acreage,91577,"35.20218449071427, -82.79830427893054",
37175,Transylvania,2014,Local Outdoor Recreation Acreage,107,"35.20218449071427, -82.79830427893054",
37175,Transylvania,2014,State Outdoor Recreation Acreage,16890,"35.20218449071427, -82.79830427893054",
37177,Tyrrell,2014,Federal Outdoor Recreation Acreage,58420,"35.87027507564273, -76.17287040535945",
37177,Tyrrell,2014,Local Outdoor Recreation Acreage,12,"35.87027507564273, -76.17287040535945",
37177,Tyrrell,2014,State Outdoor Recreation Acreage,40139,"35.87027507564273, -76.17287040535945",
37179,Union,2014,Federal Outdoor Recreation Acreage,0,"34.98836470971061, -80.53074194208007",
37179,Union,2014,Local Outdoor Recreation Acreage,2179,"34.98836470971061, -80.53074194208007",
37179,Union,2014,State Outdoor Recreation Acreage,60,"34.98836470971061, -80.53074194208007",
37181,Vance,2014,Federal Outdoor Recreation Acreage,23502,"36.36492348947571, -78.40793087142926",
37181,Vance,2014,Local Outdoor Recreation Acreage,214,"36.36492348947571, -78.40793087142926",
37181,Vance,2014,State Outdoor Recreation Acreage,0,"36.36492348947571, -78.40793087142926",
37183,Wake,2014,Federal Outdoor Recreation Acreage,24646,"35.79025106869714, -78.65031041765407",
37183,Wake,2014,Local Outdoor Recreation Acreage,12665,"35.79025106869714, -78.65031041765407",
37183,Wake,2014,State Outdoor Recreation Acreage,9188,"35.79025106869714, -78.65031041765407",
37185,Warren,2014,Federal Outdoor Recreation Acreage,2018,"36.39651672441796, -78.10671927105209",
37185,Warren,2014,Local Outdoor Recreation Acreage,119,"36.39651672441796, -78.10671927105209",
37185,Warren,2014,State Outdoor Recreation Acreage,12535,"36.39651672441796, -78.10671927105209",
37187,Washington,2014,Federal Outdoor Recreation Acreage,17960,"35.83673313106877, -76.57243147262311",
37187,Washington,2014,Local Outdoor Recreation Acreage,33,"35.83673313106877, -76.57243147262311",
37187,Washington,2014,State Outdoor Recreation Acreage,44846,"35.83673313106877, -76.57243147262311",
37189,Watauga,2014,Federal Outdoor Recreation Acreage,10226,"36.23111335596782, -81.69642796868263",
37189,Watauga,2014,Local Outdoor Recreation Acreage,149,"36.23111335596782, -81.69642796868263",
37189,Watauga,2014,State Outdoor Recreation Acreage,4656,"36.23111335596782, -81.69642796868263",
37191,Wayne,2014,Federal Outdoor Recreation Acreage,3186,"35.3639675798716, -78.00399612116601",
37191,Wayne,2014,Local Outdoor Recreation Acreage,373,"35.3639675798716, -78.00399612116601",
37191,Wayne,2014,State Outdoor Recreation Acreage,3405,"35.3639675798716, -78.00399612116601",
37193,Wilkes,2014,Federal Outdoor Recreation Acreage,10531,"36.206295299304756, -81.16336399032625",
37193,Wilkes,2014,Local Outdoor Recreation Acreage,399,"36.206295299304756, -81.16336399032625",
37193,Wilkes,2014,State Outdoor Recreation Acreage,19504,"36.206295299304756, -81.16336399032625",
37195,Wilson,2014,Federal Outdoor Recreation Acreage,0,"35.70515284748751, -77.91866575811484",
37195,Wilson,2014,Local Outdoor Recreation Acreage,573,"35.70515284748751, -77.91866575811484",
37195,Wilson,2014,State Outdoor Recreation Acreage,89,"35.70515284748751, -77.91866575811484",
37197,Yadkin,2014,Federal Outdoor Recreation Acreage,0,"36.16053995636035, -80.66524692016927",
37197,Yadkin,2014,Local Outdoor Recreation Acreage,252,"36.16053995636035, -80.66524692016927",
37197,Yadkin,2014,State Outdoor Recreation Acreage,413,"36.16053995636035, -80.66524692016927",
37199,Yancey,2014,Federal Outdoor Recreation Acreage,39453,"35.89895543315098, -82.30763212262916",
37199,Yancey,2014,Local Outdoor Recreation Acreage,64,"35.89895543315098, -82.30763212262916",
37199,Yancey,2014,State Outdoor Recreation Acreage,1713,"35.89895543315098, -82.30763212262916",