FIPS,State,County,FFR16,FFRPTH16,FSR16,FSRPTH11,FSRPTH16,PCH_FSRPTH_11_16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
37001,NC,Alamance,129,0.809665777,125,0.739253027,0.784559862,6.128731693,746.0213064,644.8528184,665.1112958,642.7799577
37003,NC,Alexander,15,0.402468473,19,0.59396852,0.5097934,-14.17164671,746.0213064,644.8528184,665.1112958,642.7799577
37005,NC,Alleghany,5,0.456829603,13,0.816326531,1.187756967,45.50022842,746.0213064,644.8528184,665.1112958,642.7799577
37007,NC,Anson,15,0.59715753,10,0.45253988,0.39810502,-12.02874318,746.0213064,644.8528184,665.1112958,642.7799577
37009,NC,Ashe,19,0.71017418,23,0.740521327,0.859684533,16.09179936,746.0213064,644.8528184,665.1112958,642.7799577
37011,NC,Avery,12,0.685714286,28,1.52301444,1.6,5.054814815,746.0213064,644.8528184,665.1112958,642.7799577
37013,NC,Beaufort,35,0.739004666,37,0.629419046,0.781233504,24.11977506,746.0213064,644.8528184,665.1112958,642.7799577
37015,NC,Bertie,12,0.616998303,3,0.239693193,0.154249576,-35.64707697,746.0213064,644.8528184,665.1112958,642.7799577
37017,NC,Bladen,27,0.798911114,14,0.343642612,0.414250207,20.54681027,746.0213064,644.8528184,665.1112958,642.7799577
37019,NC,Brunswick,97,0.767690518,118,1.052278273,0.933891558,-11.25051409,746.0213064,644.8528184,665.1112958,642.7799577
37021,NC,Buncombe,243,0.951694643,292,1.065399794,1.143600147,7.340000748,746.0213064,644.8528184,665.1112958,642.7799577
37023,NC,Burke,56,0.630616428,45,0.453088739,0.506745344,11.84240522,746.0213064,644.8528184,665.1112958,642.7799577
37025,NC,Cabarrus,160,0.7937571,133,0.695256804,0.65981059,-5.098290831,746.0213064,644.8528184,665.1112958,642.7799577
37027,NC,Caldwell,54,0.660251629,40,0.473036897,0.489075281,3.390514385,746.0213064,644.8528184,665.1112958,642.7799577
37029,NC,Camden,2,0.191883335,3,0.199541056,0.287825002,44.24349995,746.0213064,644.8528184,665.1112958,642.7799577
37031,NC,Carteret,62,0.90044296,104,1.527600629,1.510420449,-1.124651283,746.0213064,644.8528184,665.1112958,642.7799577
37033,NC,Caswell,6,0.263829039,5,0.298151461,0.219857532,-26.25978366,746.0213064,644.8528184,665.1112958,642.7799577
37035,NC,Catawba,134,0.855426532,126,0.828151992,0.804356292,-2.873349394,746.0213064,644.8528184,665.1112958,642.7799577
37037,NC,Chatham,35,0.501260312,41,0.561106002,0.587190651,4.648791565,746.0213064,644.8528184,665.1112958,642.7799577
37039,NC,Cherokee,21,0.753147079,27,0.88309968,0.968331959,9.651490155,746.0213064,644.8528184,665.1112958,642.7799577
37041,NC,Chowan,9,0.632022472,8,0.674718305,0.561797753,-16.73595506,746.0213064,644.8528184,665.1112958,642.7799577
37043,NC,Clay,5,0.462149921,12,0.748362956,1.109159811,48.2114798,746.0213064,644.8528184,665.1112958,642.7799577
37045,NC,Cleveland,64,0.659100739,55,0.67737466,0.566414698,-16.38088471,746.0213064,644.8528184,665.1112958,642.7799577
37047,NC,Columbus,46,0.816543889,29,0.51999376,0.514777669,-1.003106417,746.0213064,644.8528184,665.1112958,642.7799577
37049,NC,Craven,73,0.709723208,68,0.65793865,0.661112029,0.482321523,746.0213064,644.8528184,665.1112958,642.7799577
37051,NC,Cumberland,277,0.830490079,213,0.601431952,0.638607895,6.181238388,746.0213064,644.8528184,665.1112958,642.7799577
37053,NC,Currituck,20,0.779301746,41,1.338688086,1.597568579,19.33837282,746.0213064,644.8528184,665.1112958,642.7799577
37055,NC,Dare,60,1.677852349,127,3.949909298,3.551454139,-10.08770404,746.0213064,644.8528184,665.1112958,642.7799577
37057,NC,Davidson,90,0.547099159,107,0.60133029,0.650440111,8.16686301,746.0213064,644.8528184,665.1112958,642.7799577
37059,NC,Davie,30,0.714745193,25,0.677113562,0.595620994,-12.03528799,746.0213064,644.8528184,665.1112958,642.7799577
37061,NC,Duplin,36,0.604442654,26,0.506107025,0.436541916,-13.74513787,746.0213064,644.8528184,665.1112958,642.7799577
37063,NC,Durham,286,0.931323065,239,0.798176834,0.77827347,-2.493603287,746.0213064,644.8528184,665.1112958,642.7799577
37065,NC,Edgecombe,31,0.581689903,18,0.285413582,0.337755428,18.33894695,746.0213064,644.8528184,665.1112958,642.7799577
37067,NC,Forsyth,287,0.772306748,294,0.755280623,0.791143498,4.748284791,746.0213064,644.8528184,665.1112958,642.7799577
37069,NC,Franklin,28,0.433041031,20,0.229643724,0.309315022,34.69343567,746.0213064,644.8528184,665.1112958,642.7799577
37071,NC,Gaston,168,0.774539771,126,0.560519157,0.580904828,3.636926851,746.0213064,644.8528184,665.1112958,642.7799577
37073,NC,Gates,0,0,4,0.249107365,0.345035797,38.5088703,746.0213064,644.8528184,665.1112958,642.7799577
37075,NC,Graham,6,0.701918577,7,0.45377198,0.818905007,80.46619092,746.0213064,644.8528184,665.1112958,642.7799577
37077,NC,Granville,33,0.560995512,18,0.260806065,0.305997552,17.32762138,746.0213064,644.8528184,665.1112958,642.7799577
37079,NC,Greene,5,0.236473704,10,0.464274107,0.472947408,1.868142263,746.0213064,644.8528184,665.1112958,642.7799577
37081,NC,Guilford,446,0.854412677,411,0.844033511,0.787362355,-6.714325315,746.0213064,644.8528184,665.1112958,642.7799577
37083,NC,Halifax,43,0.828979584,32,0.498872917,0.616915039,23.66176205,746.0213064,644.8528184,665.1112958,642.7799577
37085,NC,Harnett,81,0.618797699,48,0.377472445,0.366694933,-2.85517842,746.0213064,644.8528184,665.1112958,642.7799577
37087,NC,Haywood,41,0.678942836,60,1.02145046,0.993574882,-2.72901901,746.0213064,644.8528184,665.1112958,642.7799577
37089,NC,Henderson,65,0.571388386,76,0.623760625,0.668084882,7.105972275,746.0213064,644.8528184,665.1112958,642.7799577
37091,NC,Hertford,19,0.788512616,13,0.405844156,0.539508632,32.93492696,746.0213064,644.8528184,665.1112958,642.7799577
37093,NC,Hoke,13,0.244784213,6,0.080826042,0.112977329,39.77837614,746.0213064,644.8528184,665.1112958,642.7799577
37095,NC,Hyde,3,0.547845142,10,1.896551724,1.826150475,-3.712065874,746.0213064,644.8528184,665.1112958,642.7799577
37097,NC,Iredell,150,0.869419054,148,0.825579302,0.8578268,3.906044868,746.0213064,644.8528184,665.1112958,642.7799577
37099,NC,Jackson,33,0.780732469,42,0.968366688,0.993659506,2.611904987,746.0213064,644.8528184,665.1112958,642.7799577
37101,NC,Johnston,122,0.638429255,88,0.475268643,0.460506348,-3.106094893,746.0213064,644.8528184,665.1112958,642.7799577
37103,NC,Jones,3,0.311688312,3,0.198826921,0.311688312,56.76363636,746.0213064,644.8528184,665.1112958,642.7799577
37105,NC,Lee,47,0.786663542,42,0.733938691,0.702975931,-4.218711927,746.0213064,644.8528184,665.1112958,642.7799577
37107,NC,Lenoir,51,0.888006686,35,0.487878737,0.609416353,24.9114395,746.0213064,644.8528184,665.1112958,642.7799577
37109,NC,Lincoln,60,0.740055504,38,0.485498914,0.468701819,-3.459759482,746.0213064,644.8528184,665.1112958,642.7799577
37111,NC,McDowell,31,0.689057325,24,0.577021239,0.533463736,-7.54868284,746.0213064,644.8528184,665.1112958,642.7799577
37113,NC,Macon,34,0.990993617,44,1.504691096,1.282462328,-14.76906248,746.0213064,644.8528184,665.1112958,642.7799577
37115,NC,Madison,13,0.606513017,11,0.479547307,0.513203322,7.0182887,746.0213064,644.8528184,665.1112958,642.7799577
37117,NC,Martin,17,0.736536545,9,0.703118538,0.389931112,-44.542621,746.0213064,644.8528184,665.1112958,642.7799577
37119,NC,Mecklenburg,876,0.828574861,941,0.887884243,0.890055872,0.244584732,746.0213064,644.8528184,665.1112958,642.7799577
37121,NC,Mitchell,8,0.530926467,18,1.107419712,1.19458455,7.870984869,746.0213064,644.8528184,665.1112958,642.7799577
37123,NC,Montgomery,18,0.656024492,16,0.577242225,0.583132881,1.020482542,746.0213064,644.8528184,665.1112958,642.7799577
37125,NC,Moore,66,0.691881919,94,1.03054675,0.985407581,-4.380118468,746.0213064,644.8528184,665.1112958,642.7799577
37127,NC,Nash,70,0.744617479,67,0.647526345,0.712705302,10.0658386,746.0213064,644.8528184,665.1112958,642.7799577
37129,NC,New Hanover,227,1.01687019,270,1.184195839,1.209493178,2.136246212,746.0213064,644.8528184,665.1112958,642.7799577
37131,NC,Northampton,7,0.347118913,10,0.456141951,0.495884161,8.712684717,746.0213064,644.8528184,665.1112958,642.7799577
37133,NC,Onslow,152,0.790846987,109,0.491857329,0.567120537,15.30183717,746.0213064,644.8528184,665.1112958,642.7799577
37135,NC,Orange,100,0.700657918,123,0.896548658,0.861809239,-3.874794631,746.0213064,644.8528184,665.1112958,642.7799577
37137,NC,Pamlico,15,1.17196656,11,0.603636912,0.859442144,42.37733417,746.0213064,644.8528184,665.1112958,642.7799577
37139,NC,Pasquotank,36,0.908746687,33,0.819326166,0.833017796,1.671084185,746.0213064,644.8528184,665.1112958,642.7799577
37141,NC,Pender,37,0.628215359,41,0.507566501,0.696130533,37.1506063,746.0213064,644.8528184,665.1112958,642.7799577
37143,NC,Perquimans,4,0.297907202,6,0.51855693,0.446860803,-13.82608603,746.0213064,644.8528184,665.1112958,642.7799577
37145,NC,Person,26,0.661863911,13,0.32901397,0.330931955,0.582949367,746.0213064,644.8528184,665.1112958,642.7799577
37147,NC,Pitt,165,0.928912834,127,0.696696837,0.714981394,2.624463794,746.0213064,644.8528184,665.1112958,642.7799577
37149,NC,Polk,8,0.391753587,18,1.084064255,0.881445571,-18.69065267,746.0213064,644.8528184,665.1112958,642.7799577
37151,NC,Randolph,74,0.516727301,85,0.521545466,0.593538116,13.80371496,746.0213064,644.8528184,665.1112958,642.7799577
37153,NC,Richmond,26,0.577085275,22,0.428696976,0.488302925,13.90398189,746.0213064,644.8528184,665.1112958,642.7799577
37155,NC,Robeson,71,0.531779439,59,0.458508664,0.441901224,-3.622055824,746.0213064,644.8528184,665.1112958,642.7799577
37157,NC,Rockingham,65,0.711478891,57,0.67521221,0.623912258,-7.597604219,746.0213064,644.8528184,665.1112958,642.7799577
37159,NC,Rowan,83,0.594858417,95,0.725420925,0.680862043,-6.142486508,746.0213064,644.8528184,665.1112958,642.7799577
37161,NC,Rutherford,33,0.497700023,49,0.756519417,0.739009125,-2.314586041,746.0213064,644.8528184,665.1112958,642.7799577
37163,NC,Sampson,33,0.520808674,36,0.487789527,0.568154917,16.47542348,746.0213064,644.8528184,665.1112958,642.7799577
37165,NC,Scotland,23,0.65248227,18,0.441062962,0.510638298,15.77446809,746.0213064,644.8528184,665.1112958,642.7799577
37167,NC,Stanly,50,0.821287779,42,0.809475823,0.689881735,-14.77426319,746.0213064,644.8528184,665.1112958,642.7799577
37169,NC,Stokes,24,0.522978362,24,0.424169159,0.522978362,23.29476368,746.0213064,644.8528184,665.1112958,642.7799577
37171,NC,Surry,58,0.805007703,70,0.883908781,0.971561021,9.916435076,746.0213064,644.8528184,665.1112958,642.7799577
37173,NC,Swain,20,1.409741312,14,1.498608435,0.986818919,-34.1509833,746.0213064,644.8528184,665.1112958,642.7799577
37175,NC,Transylvania,19,0.567655582,28,0.914104635,0.836545069,-8.48475795,746.0213064,644.8528184,665.1112958,642.7799577
37177,NC,Tyrrell,2,0.495172072,1,0.230627306,0.247586036,7.353305274,746.0213064,644.8528184,665.1112958,642.7799577
37179,NC,Union,127,0.560607398,108,0.429272481,0.476737,11.05696766,746.0213064,644.8528184,665.1112958,642.7799577
37181,NC,Vance,28,0.630261559,20,0.419426049,0.450186828,7.334017301,746.0213064,644.8528184,665.1112958,642.7799577
37183,NC,Wake,914,0.871187245,817,0.816265076,0.778730831,-4.598291258,746.0213064,644.8528184,665.1112958,642.7799577
37185,NC,Warren,10,0.502790487,9,0.333508028,0.452511438,35.68232261,746.0213064,644.8528184,665.1112958,642.7799577
37187,NC,Washington,9,0.741839763,6,0.696109521,0.494559842,-28.95373118,746.0213064,644.8528184,665.1112958,642.7799577
37189,NC,Watauga,40,0.739385201,82,1.375622421,1.515739662,10.18573408,746.0213064,644.8528184,665.1112958,642.7799577
37191,NC,Wayne,81,0.650727851,73,0.58833011,0.586458434,-0.318133616,746.0213064,644.8528184,665.1112958,642.7799577
37193,NC,Wilkes,38,0.553661451,41,0.696237417,0.597371565,-14.20001991,746.0213064,644.8528184,665.1112958,642.7799577
37195,NC,Wilson,58,0.712241966,46,0.628140704,0.564881559,-10.0708558,746.0213064,644.8528184,665.1112958,642.7799577
37197,NC,Yadkin,15,0.397603775,27,0.70398665,0.715686794,1.661983778,746.0213064,644.8528184,665.1112958,642.7799577
37199,NC,Yancey,7,0.397230734,8,0.508704499,0.453977982,-10.75801713,746.0213064,644.8528184,665.1112958,642.7799577