FIPS,State,County,GROC16,SUPERC16,PCH_SUPERC_11_16,SUPERCPTH16,PCH_SUPERCPTH_11_16,CONVS16,PCH_CONVS_11_16,CONVSPTH16,PCH_CONVSPTH_11_16,SPECS16,PCH_SPECS_11_16,SPECSPTH16,PCH_SPECSPTH_11_16,SNAPS17,PCH_SNAPS_12_17,WICS16,PCH_WICS_11_16,WICSPTH16,PCH_WICSPTH_11_16
37001,NC,Alamance,29,4,-20,0.0251059,-23.24770124,81,0,0.508394791,-4.05962655,8,0,0.0502118,-4.05962655,142.5833333,12.19672131,38,35.7142868,0.2369195521,29.20239067
37003,NC,Alexander,3,1,0,0.0268312,-0.619801449,12,-7.692307692,0.321974779,-8.264432107,1,0,0.0268312,-0.619801449,29.66666667,32.8358209,4,0,0.1076947898,-0.3069304228
37005,NC,Alleghany,3,0,0,0,0,7,0,0.639561444,0.730927364,1,,0.091365921,,10.41666667,-16.66666667,3,-40,0.274574399,-39.50027847
37007,NC,Anson,2,1,0,0.0398105,5.565508181,17,-10.52631579,0.676778534,-5.546650575,3,0,0.119431506,5.565508181,30.25,-15.97222222,9,-18.18181801,0.3573981524,-13.87354183
37009,NC,Ashe,4,1,0,0.0373776,0.949390745,17,13.33333333,0.635419003,14.40930951,3,0,0.112132765,0.949390745,19.58333333,5.855855856,7,0,0.2630491257,1.401684523
37011,NC,Avery,4,0,0,0,0,12,0,0.685714286,1.302857143,0,-100,0,-100,15.5,21.56862745,7,16.66666603,0.4017677903,18.70898819
37013,NC,Beaufort,9,1,0,0.0211144,0.637655455,30,-11.76470588,0.633432571,-11.20206872,4,33.33333333,0.084457676,34.18354061,54.66666667,22.61682243,9,0,0.1899936646,0.6016487479
37015,NC,Bertie,4,0,0,0,0,10,-9.090909091,0.514165253,-2.495571167,2,,0.102833051,,23.66666667,-13.41463415,3,-57.1428566,0.1543845236,-54.0066452
37017,NC,Bladen,6,0,0,0,0,22,0,0.650964611,3.325837377,0,0,0,0,39.16666667,3.752759382,6,-14.28571415,0.1780204177,-11.26445293
37019,NC,Brunswick,22,3,0,0.023743,-12.75474267,45,-4.255319149,0.356145086,-16.46730681,14,-6.666666667,0.110800693,-18.57109315,110.25,19.08190819,27,8,0.21377334,-5.796927929
37021,NC,Buncombe,56,5,25,0.0195822,18.09238096,113,-13.74045802,0.442557591,-18.50724245,26,62.5,0.10182741,53.52009525,206.8333333,10.8530594,44,7.317073345,0.1725571454,1.492218971
37023,NC,Burke,16,0,0,0,0,49,-3.921568627,0.551789374,-2.095253993,5,66.66666667,0.056305,69.83476348,100.25,1.949152542,20,-9.090909004,0.2236185968,-7.983994961
37025,NC,Cabarrus,31,6,-14.28571429,0.0297659,-22.93695797,73,-10.97560976,0.362151677,-19.96094618,16,6.666666667,0.07937571,-4.099325472,151.1666667,16.05886116,46,35.29411697,0.2283218354,21.63778877
37027,NC,Caldwell,11,2,100,0.0244538,101.6115031,43,-4.444444444,0.525755927,-3.674504098,0,-100,0,-100,79.66666667,-11.97053407,15,0,0.1834480911,0.8230708241
37029,NC,Camden,0,0,0,0,0,6,20,0.575650005,15.39479996,0,0,0,0,6.916666667,72.91666667,1,0,0.09613535553,-3.653148651
37031,NC,Carteret,14,1,0,0.0145233,-2.07537579,43,-2.272727273,0.624500762,-4.300935431,9,0,0.130709462,-2.07537579,63.08333333,15.22070015,14,-17.64705849,0.2034558356,-19.3297596
37033,NC,Caswell,3,0,0,0,0,17,0,0.74751561,3.236302876,0,-100,0,-100,20.08333333,-5.118110236,5,25,0.2196354121,28.79969597
37035,NC,Catawba,35,3,0,0.0191513,-1.331656527,87,-4.395604396,0.555388868,-5.66872657,9,125,0.057454,122.0037728,181.5833333,3.910348116,41,20.58823586,0.2620293796,19.05690384
37037,NC,Chatham,13,2,100,0.0286434,83.77348763,34,-8.108108108,0.486938588,-15.56353271,1,0,0.0143217,-8.113256187,44.41666667,-1.113172542,16,45.45454407,0.2297332287,33.87599945
37039,NC,Cherokee,5,1,0,0.0358641,-2.532008751,15,7.142857143,0.537962199,4.429990624,2,,0.071728293,,23.75,8.365019011,7,0,0.2517532706,-2.272975445
37041,NC,Chowan,2,0,0,0,0,11,0,0.77247191,4.08005618,1,,0.070224719,,19.58333333,2.620087336,5,0,0.3520878851,4.260264397
37043,NC,Clay,1,0,0,0,0,3,-25,0.277289953,-25.8942601,0,-100,0,-100,7.833333333,-2.083333333,2,-33.33333206,0.1861677319,-33.71187973
37045,NC,Cleveland,17,1,0,0.0102984,0.342938353,66,-2.941176471,0.679697638,-2.608324539,5,66.66666667,0.0514922,67.23823059,125.5,11.88707281,25,19.04761887,0.2576867938,19.55562973
37047,NC,Columbus,16,1,0,0.017751,2.410579569,36,2.857142857,0.639034348,5.336596128,1,-66.66666667,0.017751,-65.86314014,64.5,2.110817942,19,-5,0.337603718,-2.630023241
37049,NC,Craven,16,2,0,0.0194445,1.960002722,62,-4.615384615,0.602778615,-2.745843557,3,-25,0.0291667,-23.52999796,102.8333333,33.1175836,18,0,0.1751654297,2.013426304
37051,NC,Cumberland,50,9,50,0.0269834,48.80328478,172,2.994011976,0.51568337,2.1723153,12,0,0.0359779,-0.797810145,291.6666667,4.759054175,61,17.30769157,0.183018297,16.31094742
37053,NC,Currituck,10,0,0,0,0,19,0,0.740336658,-6.857855362,5,-28.57142857,0.194825436,-33.46989669,21.25,53.61445783,3,0,0.1169408262,-6.825452805
37055,NC,Dare,17,0,0,0,0,32,-15.78947368,0.894854586,-19.51489462,12,-14.28571429,0.33557047,-18.07766059,42.16666667,48.82352941,12,0,0.3355235457,-4.501612663
37057,NC,Davidson,32,3,50,0.0182366,48.60307348,86,-9.473684211,0.522783641,-10.31674162,5,-28.57142857,0.0303944,-29.23663168,140.1666667,2.56097561,30,3.448275805,0.1824884117,2.528281212
37059,NC,Davie,5,1,0,0.0238248,-1.47952255,24,9.090909091,0.571796155,7.476884491,0,-100,0,-100,34.66666667,8.051948052,7,0,0.1669329703,-1.430846214
37061,NC,Duplin,14,1,,0.0167901,,41,17.14285714,0.688393022,16.58624221,4,33.33333333,0.067160295,32.69978789,59.58333333,14.2172524,12,-7.692307472,0.2024974674,-7.784212112
37063,NC,Durham,52,6,20,0.0195382,8.195382461,120,5.263157895,0.390764922,-5.091769771,18,38.46153846,0.0586147,24.84082592,221.25,18.57972309,56,1.818181872,0.1819924861,-8.493187904
37065,NC,Edgecombe,11,1,0,0.0187642,5.19017507,33,-17.5,0.619218284,-13.21810557,3,50,0.0562926,57.78526261,58.91666667,-0.5625879044,17,-5.555555344,0.3190870285,-0.6362950802
37067,NC,Forsyth,82,9,28.57142857,0.0242187,22.76621133,169,-3.428571429,0.454772963,-7.788934601,20,-4.761904762,0.0538193,-9.062065682,326.1666667,6.648501362,96,18.51851845,0.2586506605,13.2040472
37069,NC,Franklin,8,1,,0.0154658,,36,2.857142857,0.556767039,-3.020726316,0,0,0,0,58,3.264094955,10,-16.66666603,0.1548083425,-21.39993095
37071,NC,Gaston,32,6,20,0.0276621,14.49412871,106,-8.620689655,0.488697713,-12.813379,8,33.33333333,0.0368828,27.21569857,214.5,1.219032639,40,33.33333206,0.1845733523,27.2700901
37073,NC,Gates,3,0,0,0,0,6,-14.28571429,0.517553696,-10.95858338,1,-50,0.086258949,-48.05917364,8.083333333,-14.15929204,2,0,0.1729056835,4.097867012
37075,NC,Graham,1,0,0,0,0,6,0,0.701918577,3.12353767,0,0,0,0,6,-13.25301205,2,-50,0.2340549976,-48.42598343
37077,NC,Granville,7,1,,0.0169999,,39,-2.5,0.662994696,-4.67130763,1,,0.0169999,,53.5,2.555910543,16,-5.882352829,0.2725770473,-7.822460175
37079,NC,Greene,5,0,0,0,0,9,-25,0.425652667,-23.5988933,2,,0.094589482,,16.33333333,2.083333333,5,0,0.2371916473,2.058819771
37081,NC,Guilford,119,8,0,0.0153258,-5.125518203,259,10.68376068,0.496172384,5.010644382,32,28,0.0613032,21.4393367,449.0833333,4.054836841,106,11.57894707,0.2018836141,5.168822289
37083,NC,Halifax,20,1,0,0.0192786,4.339611729,48,-15.78947368,0.925372559,-12.13506381,5,25,0.096392975,30.42451466,78.83333333,-2.674897119,24,-20,0.4632220864,-16.45018005
37085,NC,Harnett,20,1,0,0.00763948,-8.926729769,53,1.923076923,0.404892322,-7.175320726,1,,0.00763948,,90.5,17.02586207,22,-8.333333015,0.1684133112,-16.38419151
37087,NC,Haywood,10,1,,0.0165596,,35,-12.5,0.579585348,-14.88789163,3,-50,0.0496787,-51.36450951,45,17.90393013,9,0,0.14903377,-2.760434628
37089,NC,Henderson,22,2,0,0.0175812,-5.577629705,41,-16.32653061,0.360414213,-20.9935269,7,40,0.0615341,32.19131841,71.33333333,27.76119403,17,30.76922989,0.1494860351,23.45131683
37091,NC,Hertford,7,0,0,0,0,17,-26.08695652,0.705511288,-24.41826895,3,50,0.124501992,53.38645418,35.08333333,-10.99365751,9,12.5,0.3716551065,14.80426121
37093,NC,Hoke,6,1,0,0.0188296,-6.814415907,23,4.545454545,0.433079762,-2.578707539,0,0,0,0,40.5,14.89361702,9,28.5714283,0.1698978692,20.05226517
37095,NC,Hyde,1,0,0,0,0,6,0,1.095690285,5.916727538,6,100,1.095690285,111.8334551,7,0,1,-66.66666412,0.1838235259,-64.48529053
37097,NC,Iredell,30,5,25,0.0289806,16.71878351,85,-5.555555556,0.492670797,-11.81247468,9,-35.71428571,0.0521651,-39.97319705,136.5833333,23.8851096,35,9.375,0.2028374076,2.063977718
37099,NC,Jackson,7,1,0,0.0236586,-4.717516798,18,-14.28571429,0.425854074,-18.32930011,4,33.33333333,0.094634239,27.04331094,29.5,21.23287671,9,-10,0.2114015967,-14.96793747
37101,NC,Johnston,34,4,-20,0.0209321,-27.76999801,89,8.536585366,0.465739374,-2.00502779,6,20,0.0313982,8.345002983,132.9166667,18.49925706,34,6.25,0.1781335771,-4.008266926
37103,NC,Jones,2,0,0,0,0,6,20,0.623376623,25.41090909,0,0,0,0,9,14.89361702,4,0,0.4165798724,4.759421825
37105,NC,Lee,15,1,0,0.0167375,-1.938205068,37,-2.631578947,0.619288321,-4.518778619,2,-33.33333333,0.033475,-34.62547005,72.08333333,3.592814371,14,0,0.2343606204,-2.00545311
37107,NC,Lenoir,14,1,0,0.0174119,3.498049868,41,5.128205128,0.713887728,8.805642169,1,-50,0.0174119,-48.25097507,67.41666667,1.505646173,13,0,0.2270226777,3.747618198
37109,NC,Lincoln,15,2,100,0.0246685,93.08048104,40,-20,0.493370336,-22.76780759,4,300,0.049337,286.1609621,68,1.366459627,13,18.18181801,0.1602603644,14.0165081
37111,NC,McDowell,9,1,,0.0222277,,17,-41.37931035,0.377870146,-41.28810031,3,0,0.066682967,0.15559359,49.83333333,20.80808081,9,0,0.2005258203,0.3765390217
37113,NC,Macon,10,1,,0.0291469,,16,-33.33333333,0.466349937,-34.1397301,4,33.33333333,0.116587484,31.7205398,30.33333333,35.82089552,6,0,0.1752285212,-1.042615771
37115,NC,Madison,4,0,0,0,0,9,0,0.419893627,-2.710646636,3,50,0.139964542,45.93403005,12.58333333,-24.5,3,0,0.1404560208,-2.411155224
37117,NC,Martin,5,1,,0.0433257,,14,-6.666666667,0.606559508,-2.230694799,0,-100,0,-100,28,-6.406685237,6,-25,0.2594931126,-21.57144928
37119,NC,Mecklenburg,216,16,33.33333333,0.0151338,19.17138731,347,6.769230769,0.328214014,-4.571219858,66,37.5,0.0624269,22.89549316,718.6666667,10,212,26.19047546,0.2006312311,12.7057848
37121,NC,Mitchell,1,1,0,0.066365808,1.878152376,5,-28.57142857,0.331829042,-27.22989116,0,0,0,0,17.75,1.428571429,5,-16.66666603,0.3335334659,-14.68770027
37123,NC,Montgomery,4,1,0,0.0364458,1.020482542,15,-6.25,0.546687076,-5.293297616,0,0,0,0,31.33333333,18.61198738,10,-9.090909004,0.3659652472,-7.820006371
37125,NC,Moore,19,1,0,0.0104831,-6.414584032,48,6.666666667,0.50318685,-0.175556301,4,-33.33333333,0.0419322,-37.60972269,74.5,25.03496503,20,25,0.2096611857,16.9477005
37127,NC,Nash,25,3,0,0.0319122,1.851970045,73,0,0.776529657,1.851970045,1,-66.66666667,0.0106374,-66.04934332,123.5833333,-0.8026755853,24,-11.11111069,0.2554060817,-9.438680649
37129,NC,New Hanover,49,5,25,0.022398,15.37612998,88,1.149425287,0.394205184,-6.638166085,26,23.80952381,0.116469713,14.2773097,199.3333333,17.65863256,47,6.818181992,0.2090849578,-2.1320858
37131,NC,Northampton,2,0,0,0,0,15,-6.25,0.743826242,1.918141922,0,0,0,0,25.08333333,-4.140127389,6,-25,0.2978702188,-18.4021759
37133,NC,Onslow,20,4,33.33333333,0.0208118,28.34822242,72,0,0.374611731,-3.738833189,11,10,0.0572323,5.887283493,132.5833333,38.58885017,26,4,0.1352870166,0.09182383865
37135,NC,Orange,19,1,0,0.00700658,-5.4378061,44,-4.347826087,0.308289484,-9.549205835,12,9.090909091,0.08407895,3.158756982,83.58333333,26.80151707,15,7.142857075,0.1049017087,1.016596675
37137,NC,Pamlico,4,1,,0.078131104,,4,-20,0.312524416,-17.1622783,0,-100,0,-100,15.16666667,18.18181818,6,50,0.4698880017,55.59165955
37139,NC,Pasquotank,7,1,0,0.025243,1.671084185,24,-7.692307692,0.605831125,-6.149768444,4,0,0.100971854,1.671084185,38.91666667,5.656108597,7,16.66666603,0.1775252968,19.11947441
37141,NC,Pender,11,1,,0.0169788,,13,-23.52941177,0.220724315,-30.93276498,3,200,0.0509364,170.9560759,53.41666667,23.74517375,15,7.142857075,0.2550716698,-3.125604868
37143,NC,Perquimans,2,0,0,0,0,6,0,0.446860803,0.536232963,0,0,0,0,12,14.28571429,1,-50,0.07458233833,-49.66437912
37145,NC,Person,5,1,0,0.0254563,0.582949367,39,39.28571429,0.992795866,40.09767948,2,,0.0509126,,37.16666667,18.93333333,7,-22.22222137,0.1781306416,-21.78085518
37147,NC,Pitt,27,4,100,0.0225191,92.31986128,84,5,0.472901079,0.967927173,6,0,0.0337786,-3.840069359,165.6666667,14.9132948,37,23.33333397,0.2087659091,18.8302536
37149,NC,Polk,3,0,0,0,0,8,-11.11111111,0.391753587,-11.66391895,1,0,0.0489692,-0.621908819,17.75,-15.81027668,4,33.33333206,0.1961938441,32.70551682
37151,NC,Randolph,22,2,0,0.0139656,-0.92382462,66,-2.941176471,0.46086489,-3.837829778,9,-18.18181818,0.062845212,-18.93767469,96.5,-0.2583979328,36,16.12903214,0.251491487,15.07926083
37153,NC,Richmond,11,1,0,0.0221956,3.549074444,44,29.41176471,0.976605851,34.00468458,4,100,0.08878235,107.0981489,55.58333333,-4.028776978,12,-14.28571415,0.2665422857,-11.1900177
37155,NC,Robeson,33,3,0,0.0224696,1.278517609,104,15.55555556,0.77894453,17.03295368,1,-50,0.00748985,-49.3607412,188.4166667,12.15277778,36,12.5,0.2698974311,14.0114212
37157,NC,Rockingham,19,3,0,0.0328375,2.128963758,62,-3.125,0.678641404,-1.062566359,3,50,0.0328375,53.19344564,104.0833333,-2.4980484,19,-17.39130402,0.2080026269,-15.64498901
37159,NC,Rowan,22,1,0,0.00716697,-1.202617377,79,8.219178082,0.566190541,6.917715441,5,-28.57142857,0.0358348,-29.43044098,112.5833333,-5.656424581,18,20,0.1290368885,18.57285309
37161,NC,Rutherford,12,1,0,0.0150818,1.672573712,30,-21.05263158,0.452454566,-19.73217865,1,-50,0.0150818,-49.16371314,67.16666667,-4.728132388,12,20,0.1809654534,21.98519325
37163,NC,Sampson,10,1,0,0.0157821,0.298281331,35,25,0.552372836,25.37285166,1,-50,0.0157821,-49.85085933,43.66666667,-6.595365419,12,-20,0.1895046085,-19.7586937
37165,NC,Scotland,7,1,0,0.0283688,2.910638298,34,9.677419355,0.964539007,12.86973233,1,0,0.0283688,2.910638298,50.83333333,-2.4,6,-45.45454407,0.169822529,-44.00179291
37167,NC,Stanly,14,2,0,0.0328515,-0.569973719,34,17.24137931,0.55847569,16.57313426,1,-75,0.0164258,-75.14249343,53.75,7.142857143,16,6.666666508,0.2631925344,6.189413071
37169,NC,Stokes,7,0,0,0,0,26,-3.703703704,0.566559892,-1.059757541,0,0,0,0,42.66666667,14.54138702,11,10,0.2397193164,13.00848293
37171,NC,Surry,15,2,100,0.0277589,104.1305223,52,0,0.721731044,2.065261142,7,16.66666667,0.097156102,19.076138,101.5,16.44359465,22,15.78947353,0.3057084084,18.23997116
37173,NC,Swain,3,0,0,0,0,15,-25,1.057305984,-25.91985621,0,-100,0,-100,16.25,0,5,0,0.3522863388,-1.282319427
37175,NC,Transylvania,7,0,0,0,0,16,14.28571429,0.478025754,12.05948006,3,50,0.089629829,47.07806758,27,14.89361702,5,25,0.1496737152,22.74741173
37177,NC,Tyrrell,1,0,0,0,0,6,50,1.485516217,61.02995791,0,0,0,0,5.5,-8.333333333,1,0,0.2484472096,7.751554012
37179,NC,Union,36,3,50,0.0132427,35.73629381,73,10.60606061,0.322238898,0.088378265,6,50,0.0264854,35.73629381,139.9166667,17.33053809,45,40.625,0.1987781823,27.26586914
37181,NC,Vance,11,1,0,0.0225093,1.967316436,51,-7.272727273,1.14797641,-5.448488395,2,0,0.0450187,1.967316436,70.16666667,26.61654135,10,11.11111069,0.2247191072,13.10112572
37183,NC,Wake,194,23,15,0.0219227,1.923355539,352,6.344410876,0.335511937,-5.748006963,58,48.71794872,0.0552832,31.80723793,634.1666667,29.53191489,180,11.80124187,0.1716933101,-0.9586570859
37185,NC,Warren,5,0,0,0,0,10,-28.57142857,0.502790487,-24.62093189,1,,0.050279,,18.16666667,-1.801801802,3,-62.5,0.1508143991,-60.43195724
37187,NC,Washington,3,0,0,0,0,7,16.66666667,0.576986482,24.33097044,1,0,0.08242664,6.569403231,18,20,5,0,0.4124732018,6.583077908
37189,NC,Watauga,10,1,,0.0184846,,23,9.523809524,0.425146491,4.490884877,7,75,0.12939241,66.95826171,38.5,4.054054054,9,-10,0.1663739681,-14.12274647
37191,NC,Wayne,25,4,0,0.0321347,-0.318133616,71,0,0.570391079,-0.318133616,7,-22.22222222,0.0562357,-22.46965948,133.3333333,19.40298507,26,4,0.2089225948,3.65903306
37193,NC,Wilkes,12,1,,0.01457,,41,-22.64150943,0.597371565,-22.29435766,2,-50,0.0291401,-49.77562141,79,14.90909091,13,-23.52941132,0.1896315366,-23.0943737
37195,NC,Wilson,19,1,0,0.01228,-0.295948817,60,22.44897959,0.736802034,22.08659329,3,-25,0.0368401,-25.22196161,100.0833333,13.19509896,19,-9.523809433,0.2335012853,-9.785105705
37197,NC,Yadkin,7,0,0,0,0,17,-19.04761905,0.450617611,-17.70220361,2,100,0.0530138,103.3239676,36.41666667,25.57471264,8,0,0.2124100626,1.797521353
37199,NC,Yancey,3,0,0,0,0,9,-10,0.51072523,-9.642492339,0,0,0,0,11.83333333,20.33898305,3,-25,0.1702803969,-24.697752